_id,index,title,author,resource,time,database
6512b3a59ff18c0e2174f775,459,Dynamic simulation of solar-powered ORC using open-source tools: A case study combining SAM and coolprop via Python,Eddouibi Jaouad;Abderafi Souad;Vaudreuil Sébastien;Bounahmidi Tijani,Energy,2021-09-12,外文期刊
6512b3a59ff18c0e2174f776,460,Using Python and Google Colab to teach undergraduate microeconomic theory,Kuroki Masanori,International Review of Economics Education,2021-09-12,外文期刊
6512b3a59ff18c0e2174f777,461,基于Python的植物标本采集实训平台,黄蓉美; 宋永生,现代信息科技,2021-09-10,期刊
6512b3a59ff18c0e2174f778,462,基于Python语言的高敏数据动态抓取方法研究,彭文良; 吴红虹,蚌埠学院学报,2021-09-10,期刊
6512b3a59ff18c0e2174f779,463,Python环境下的JavaScript逆向技术分析,王朝阳; 范伊红; 李梦丹; 忽爱平,无线互联科技,2021-09-10,期刊
6512b3a59ff18c0e2174f77a,464,The star-melt python package for emission-line analysis of YSOs,Campbell-White Justyn;Sicilia-Aguilar Aurora;Manara Carlo F;Matsumura Soko;Fang Min;Frasca Antonio;Roccatagliata Veronica,Monthly Notices of the Royal Astronomical Society,2021-09-09,外文期刊
6512b3a59ff18c0e2174f77b,465,A Novel Automate Python Edge-to-Edge: From Automated Generation on Cloud to User Application Deployment on Edge of Deep Neural Networks for Low Power IoT Systems FPGA-Based Acceleration,Belabed Tarek;Ramos Gomes da Silva Vitor;Quenon Alexandre;Valderamma Carlos;Souani Chokri,Sensors,2021-09-09,外文期刊
6512b3a59ff18c0e2174f77c,466,Python程序设计课程过程化教学改革实践,吴纪磊,电脑知识与技术,2021-09-05,期刊
6512b3a59ff18c0e2174f77d,467,reciprocalspaceship: a Python library for crystallographic data analysis,Greisman Jack B.;Dalton Kevin M.;Hekstra Doeke R.,Journal of Applied Crystallography,2021-09-04,外文期刊
6512b3a59ff18c0e2174f77e,468,Python parallel processing for hyperspectral image simulation: based on distance functions,Peddinti Veerendra Satya Sylesh;Mandla Venkata Ravibabu;Mesapam Shashi;Kancherla Suresh,Earth Science Informatics,2021-09-03,外文期刊
6512b3a59ff18c0e2174f77f,469,Development of a Python Program Simulating Motions of Celestial Bodies,Yan Jin,Journal of Physics: Conference Series,2021-09-01,外文期刊
6512b3a59ff18c0e2174f780,470,"Pyston, the Python alternative, gets backing from Anaconda",Paul Krill,InfoWorld.com,2021-09-01,外文期刊
6512b3a59ff18c0e2174f781,471,Design and Implementation of Crawler Program Based on Python,Ma Xiaoju;Yan Min,Journal of Physics: Conference Series,2021-09-01,外文期刊
6512b3a59ff18c0e2174f782,472,Computation of dimensional variations on the structural analysis of multi-cell aircraft box beams with python scripting,Hande Yavuz,Aircraft Engineering and Aerospace Technology,2021-09-01,外文期刊
6512b3a59ff18c0e2174f783,473,Step Into the Digital Age with Python,Jacob Albrecht,Chemical Engineering Progress,2021-09-01,外文期刊
6512b3a59ff18c0e2174f784,474,CC-FJpy: A Python Package for Extracting Overtone Surface-Wave Dispersion from Seismic Ambient-Noise Cross Correlation,Li Zhengbo;Zhou Jie;Wu Gaoxiong;Wang Jiannan;Zhang Gongheng;Dong Sheng;Pan Lei;Yang Zhentao;Gao Lina;Ma Qingbo;Ren Hengxin;Chen Xiaofei,SEISMOLOGICAL RESEARCH LETTERS,2021-09-01,外文期刊
6512b3a59ff18c0e2174f785,475,gcims‐tools Vorschau eines Python‐Moduls zur multivariaten Auswertung von GC‐IMS Daten,Christmann Joscha;Weller Philipp,Lebensmittelchemie,2021-08-30,外文期刊
6512b3a59ff18c0e2174f786,476,LiPyphilic: A Python Toolkit for the Analysis of Lipid Membrane Simulations.,Smith Paul;Lorenz Christian D,Journal of chemical theory and computation,2021-08-27,外文期刊
6512b3a59ff18c0e2174f787,477,Python-microscope: A new open source Python library for the control of microscopes.,Pinto David Miguel Susano;Phillips Mick A;Hall Nicholas;MateosLangerak Julio;Stoychev Danail;Pinto Tiago Susano;Booth Martin J;Davis Ilan;Dobbie Ian M,Journal of cell science,2021-08-27,外文期刊
6512b3a59ff18c0e2174f788,478,CMInject: Python framework for the numerical simulation of nanoparticle injection pipelines,Welker Simon;Amin Muhamed;Küpper Jochen,Computer Physics Communications,2021-08-26,外文期刊
6512b3a59ff18c0e2174f789,479,Investigation of a sintering phenomenon through master sintering curve based on python software,Orlandini Mayara Eid;Araújo Huyra Estevão,International Journal of Applied Ceramic Technology,2021-08-26,外文期刊
6512b3a59ff18c0e2174f78a,480,基于Python的网上购物数据爬取,高雅婷; 刘雅举,现代信息科技,2021-08-25,期刊
6512b3a59ff18c0e2174f78b,481,基于Python的双过滤水肥一体机智能控制研究,夏永秋,农机化研究,2021-08-25,期刊
6512b3a59ff18c0e2174f78c,482,生态学α多样性指数计算的Python程序设计,白顺华,电脑知识与技术,2021-08-25,期刊
6512b3a59ff18c0e2174f78d,483,基于Python实现生产数据可视化可行性分析,葛勇,红水河,2021-08-25,期刊
6512b3a59ff18c0e2174f78e,484,基于Python的《三国演义》人物关系网络的构建与分析,沈阳; 陈瑛,数字技术与应用,2021-08-25,期刊
6512b3a59ff18c0e2174f78f,485,Get started with Python type hints,Serdar Yegulalp,InfoWorld.com,2021-08-25,外文期刊
6512b3a59ff18c0e2174f790,486,Atomic Simulation Recipes – A Python framework and library for automated workflows,Gjerding Morten;Skovhus Thorbjørn;Rasmussen Asbjørn;Bertoldo Fabian;Larsen Ask Hjorth;Mortensen Jens Jørgen;Thygesen Kristian Sommer,Computational Materials Science,2021-08-24,外文期刊
6512b3a59ff18c0e2174f791,487,A Python script to automate STM image analysis for stepped surfaces,Bastidas Jessika M. Piñeiros;Auras Sabine V.;Juurlink Ludo B.F.,Applied Surface Science,2021-08-24,外文期刊
6512b3a59ff18c0e2174f792,488,“pyGDM” - new functionalities and major improvements to the python toolkit for nano-optics full-field simulations,Wiecha Peter R.;Majorel Clément;Arbouet Arnaud;Patoux Adelin;Brûlé Yoann;Colas des Francs Gérard;Girard Christian,Computer Physics Communications,2021-08-24,外文期刊
6512b3a59ff18c0e2174f793,489,StormReactor: An open-source Python package for the integrated modeling of water quality and water balance,Mason Brooke E.;Mullapudi Abhiram;Kerkez Branko,Environmental Modelling & Software,2021-08-24,外文期刊
6512b3a59ff18c0e2174f794,490,Facial Expression Recognition Using Python Using CNN Model,Akash Kumar;Athira B. Nair;Swarnaprabha Jena;Debaraj Rana;Subrat Kumar Pradhan,Current Journal of Applied Science and Technology,2021-08-24,外文期刊
6512b3a59ff18c0e2174f795,491,Monte Carlo Assisted FTIR Spectroscopy: A Python Tool for the Determination of the Constituents in Blended Biopolymer Samples,Souza Fernando Gomes;Cunha Cláudia Duarte;Pereira Emiliane Daher;Dias Diogo Simas Bernardes;Pal Kaushik;Pereira Michelle Colão;Silva Rebecca Alves,Macromolecular Symposia,2021-08-23,外文期刊
6512b3a59ff18c0e2174f796,492,CBDPS 1.0: A Python GUI Application for Machine Learning Models to Predict Bitter-Tasting Children's Oral Medicines.,Bai Guoliang;Wu Tiantian;Zhao Libo;Wang Xiaoling;Li Shan;Ni Xin,Chemical & pharmaceutical bulletin,2021-08-21,外文期刊
6512b3a59ff18c0e2174f797,493,Sperm cryopreservation in the Burmese python Python bivittatus as a model for endangered snakes.,Young Carly;Ravida Nicole;Rochford Michael;Mazzotti Frank;Curtis Michelle;Durrant Barbara,"Reproduction, fertility, and development",2021-08-20,外文期刊
6512b3a59ff18c0e2174f798,494,用Python实现节点系统数据速查的方法,陈增义; 万立军; 王勇; 王旭; 李永帅,物探装备,2021-08-19,期刊
6512b3a59ff18c0e2174f799,495,THE ROLE OF OPEN-SOURCE PYTHON PACKAGE GEOSERVER-REST IN WEB-GIS DEVELOPMENT,Kshetri T. B.;Chaksan A.;Sharma S.,"The International Archives of the Photogrammetry, Remote Sensing and Spatial Inf;ormation Sciences",2021-08-19,外文期刊
6512b3a59ff18c0e2174f79a,496,AN OPEN-SOURCE CANOPY CLASSIFICATION SYSTEM USING MACHINE-LEARNING TECHNIQUES WITHIN A PYTHON FRAMEWORK,Smith O.;Cho H.,"The International Archives of the Photogrammetry, Remote Sensing and Spatial Inf;ormation Sciences",2021-08-19,外文期刊
6512b3a59ff18c0e2174f79b,497,"HELMpy, Open Source Package of Power Flow Solvers, Including the Holomorphic Embedding Load Flow Method (HELM), Developed on Python 3",Molina Tulio;Ortega Juan;Muñoz Juan,Journal of Open Research Software,2021-08-18,外文期刊
6512b3a59ff18c0e2174f79c,498,DJMol: An open-source modeling platform for computational chemistry and materials science with a Python interpreter.,G Prasanna Krishnamohan;Sunil Rahul;Gupta Kapil;Lee SeungCheol,Journal of computational chemistry,2021-08-18,外文期刊
6512b3a59ff18c0e2174f79d,499,基于Python的RSA密码算法的设计与实现,白永祥; 何林; 陈逸怀,电子设计工程,2021-08-16,期刊
6512b3a59ff18c0e2174f79e,500,PySWR- A Python code for fitting soil water retention functions,Memari Sama S.;Clement T. Prabhakar,Computers & Geosciences,2021-08-16,外文期刊
6512b3aa9ff18c0e2174f79f,501,以OBE为导向的信管专业Python课程实践教学改革,任廷艳,计算机时代,2021-08-15,期刊
6512b3aa9ff18c0e2174f7a0,502,探索中学信息技术的Python之路,袁涛,电脑知识与技术,2021-08-15,期刊
6512b3aa9ff18c0e2174f7a1,503,基于python的移动网络优化自动化,云成龙,长江信息通信,2021-08-15,期刊
6512b3aa9ff18c0e2174f7a2,504,面向新文科Python语言程序设计的课程思政教育融入式教学研究,王晓静; 索菲; 张杨,辽宁大学学报(自然科学版),2021-08-15,期刊
6512b3aa9ff18c0e2174f7a3,505,基于Python的人脸识别技术综述,杜小甫; 黄兴晗; 刘沂杰,电子测试,2021-08-15,期刊
6512b3aa9ff18c0e2174f7a4,506,任务驱动模式应用于Python程序设计的教学探讨,贾凌,现代信息科技,2021-08-10,期刊
6512b3aa9ff18c0e2174f7a5,507,一种基于Python的商品信息采集方法,骆魁永,无线互联科技,2021-08-10,期刊
6512b3aa9ff18c0e2174f7a6,508,基于Python的学士学位论文线上评价数据的分析与统计研究,范雨轩; 孙杰; 周树功; 周庆平,信息与电脑(理论版),2021-08-10,期刊
6512b3aa9ff18c0e2174f7a7,509,"MADLens, a python package for fast and differentiable non-Gaussian lensing simulations",Böhm V.;Feng Y.;Lee M.E.;Dai B.,Astronomy and Computing,2021-08-10,外文期刊
6512b3aa9ff18c0e2174f7a8,510,后疫情时代《Python语言程序设计》线上教学的思与行,李莉; 严传波; 田翔华,电脑与信息技术,2021-08-09,期刊
6512b3aa9ff18c0e2174f7a9,511,PyTheis—A Python Tool for Analyzing Pump Test Data,Chang Sun Woo;Memari Sama S.;Clement T. Prabhakar,Water,2021-08-09,外文期刊
6512b3aa9ff18c0e2174f7aa,512,Python课程的混合教学模式研究,冯艳茹; 李攀,福建电脑,2021-08-06,期刊
6512b3aa9ff18c0e2174f7ab,513,计算思维下项目驱动式的Python课程教学,袁小艳,福建电脑,2021-08-06,期刊
6512b3aa9ff18c0e2174f7ac,514,项目式学习在Python程序教学的应用研究,王丹; 周维斌,福建电脑,2021-08-06,期刊
6512b3aa9ff18c0e2174f7ad,515,基于Python爬虫技术的虚假数据溯源与途中过滤分析,王景,河南科技,2021-08-05,期刊
6512b3aa9ff18c0e2174f7ae,516,Linear Models with Python,Lipovetsky Stan,Technometrics,2021-08-03,外文期刊
6512b3aa9ff18c0e2174f7af,517,GridFree: a python package of imageanalysis for interactive grain counting and measuring,Hu Yang;Zhang Zhiwu,Plant Physiology,2021-08-03,外文期刊
6512b3aa9ff18c0e2174f7b0,518,The Framework for Nonlocal Thermal Equilibrium Radiative Transfer in Python,Osborne Christopher M. J.;Milić Ivan,The Astrophysical Journal,2021-08-01,外文期刊
6512b3aa9ff18c0e2174f7b1,519,OPFython: A Python implementation for Optimum-Path Forest,de Rosa Gustavo H.;Papa João P.,Software Impacts,2021-08-01,外文期刊
6512b3aa9ff18c0e2174f7b2,520,"Effortless extraction of individual lipid moieties from lipidomics datasets: Liputils, a Python module",Manzini S.;Busnelli M.;Colombo A.;Kiamehr M.;Chiesa G.,Atherosclerosis,2021-08-01,外文期刊
6512b3aa9ff18c0e2174f7b3,521,PO-1733 Python application to convert six shifts from image CBCT guidance into a singular correction,Valdivielso Lopez T.;Navarro D.;Ambroa E.;Infestas A.;Lizondo M.;Ramirez A.;García-Miguel J.;Colomer M.,Radiotherapy and Oncology,2021-08-01,外文期刊
6512b3aa9ff18c0e2174f7b4,522,关于TclTK和Python编程在路噪仿真后处理的自动化应用,曾军; 何兴凤; 莫贵文,汽车实用技术,2021-07-30,期刊
6512b3aa9ff18c0e2174f7b5,523,基于Python语言的财务评价软件开发与应用,陈颢; 李惠; 门峰,建筑经济,2021-07-30,期刊
6512b3aa9ff18c0e2174f7b6,524,基于Python语言的数字万用表自动校准系统的研究,朱世博,计量与测试技术,2021-07-30,期刊
6512b3aa9ff18c0e2174f7b7,525,Fast evaluation of finite element weak forms using python tensor contraction packages,Cimrman Robert,Advances in Engineering Software,2021-07-30,外文期刊
6512b3aa9ff18c0e2174f7b8,526,The Grids Python Tool for Querying Spatiotemporal Multidimensional Water Data,Hales Riley Chad;Nelson Everett  James;Williams Gustavious P.;Jones Norman;Ames Daniel P.;Jones J. Enoch,Water,2021-07-29,外文期刊
6512b3aa9ff18c0e2174f7b9,527,OpenAI debuts Python-based Triton for GPU-powered machine learning,Serdar Yegulalp,InfoWorld.com,2021-07-29,外文期刊
6512b3aa9ff18c0e2174f7ba,528,基于Python语言铣削封闭区域的下刀算法,成建峰; 赵猛,金属加工(冷加工),2021-07-28,期刊
6512b3aa9ff18c0e2174f7bb,529,6 stellar libraries for profiling Python code,Serdar Yegulalp,InfoWorld.com,2021-07-28,外文期刊
6512b3aa9ff18c0e2174f7bc,530,"icepack: a new glacier flow modeling package in Python, version 1.0",Shapero Daniel R.;Badgeley Jessica A.;Hoffman Andrew O.;Joughin Ian R.,Geoscientific Model Development,2021-07-26,外文期刊
6512b3aa9ff18c0e2174f7bd,531,任务驱动视角下的“Python语言”学习方法研究,林良鹏; 席二辉,无线互联科技,2021-07-25,期刊
6512b3aa9ff18c0e2174f7be,532,基于Python的信息智能处理的研究与实践,李进豪; 李树凯,现代计算机,2021-07-25,期刊
6512b3aa9ff18c0e2174f7bf,533,基于案例的Python课程教学研究——以网络爬虫和数据可视化教学内容为例,杨艳霞; 周冰; 朱倩,信息与电脑(理论版),2021-07-25,期刊
6512b3aa9ff18c0e2174f7c0,534,基于Python的个性化教学资源分享平台,宋永生; 黄蓉美,现代信息科技,2021-07-25,期刊
6512b3aa9ff18c0e2174f7c1,535,Python语言程序设计中的课程思政探索,张翼凌; 李缙; 张宇翔,中国教育技术装备,2021-07-25,期刊
6512b3aa9ff18c0e2174f7c2,536,SMUTHI: A python package for the simulation of light scattering by multiple particles near or between planar interfaces,Egel Amos;Czajkowski Krzysztof M.;Theobald Dominik;Ladutenko Konstantin;Kuznetsov Alexey S.;Pattelli Lorenzo,Journal of Quantitative Spectroscopy and Radiative Transfer,2021-07-22,外文期刊
6512b3aa9ff18c0e2174f7c3,537,"Sharing An Open Stimulation System for Auditory EEG experiments using Python, Raspberry Pi and HifiBerry.",Corneyllie Alexandra;Perrin Fabien;Heine Lizette,eNeuro,2021-07-22,外文期刊
6512b3aa9ff18c0e2174f7c4,538,Python与Rslogix5000+PLC的通信研究,贾巧辉,工业控制计算机,2021-07-21,期刊
6512b3aa9ff18c0e2174f7c5,539,基于Python的汽车安全气囊跌落实验数据分析,陈昕; 阮永娇; 曹景胜; 陈娅鑫; 孙承臻,辽宁工业大学学报(自然科学版),2021-07-21,期刊
6512b3aa9ff18c0e2174f7c6,540,6 essential Python tools for data science—now improved,Serdar Yegulalp,InfoWorld.com,2021-07-21,外文期刊
6512b3aa9ff18c0e2174f7c7,541,KinZ an azure kinect toolkit for Python and Matlab,Terven Juan R.;Córdova Esparza Diana M.,Science of Computer Programming,2021-07-19,外文期刊
6512b3aa9ff18c0e2174f7c8,542,Vehicle Energy Consumption in Python (VencoPy): Presenting and Demonstrating an Open-Source Tool to Calculate Electric Vehicle Charging Flexibility †,Wulff Niklas;Miorelli Fabia;Gils Hans Christian;Jochem Patrick,Energies,2021-07-19,外文期刊
6512b3aa9ff18c0e2174f7c9,543,Efficient Space–Time Reduced Order Model for Linear Dynamical Systems in Python Using Less than 120 Lines of Code,Kim Youngkyu;Wang Karen;Choi Youngsoo,Mathematics,2021-07-19,外文期刊
6512b3aa9ff18c0e2174f7ca,544,"AutoDock Vina 1.2.0: New Docking Methods, Expanded Force Field, and Python Bindings.",Eberhardt Jerome;SantosMartins Diogo;Tillack Andreas F;Forli Stefano,Journal of chemical information and modeling,2021-07-19,外文期刊
6512b3aa9ff18c0e2174f7cb,545,A Python-based programming language for high-performance computational genomics.,Shajii Ariya;Numanagić Ibrahim;Leighton Alexander T;Greenyer Haley;Amarasinghe Saman;Berger Bonnie,Nature biotechnology,2021-07-19,外文期刊
6512b3aa9ff18c0e2174f7cc,546,Diffusional Kurtosis Imaging in the Diffusion Imaging in Python Project,Henriques Rafael Neto;Correia Marta M.;Marrale Maurizio;Huber Elizabeth;Kruper John;Koudoro Serge;Yeatman Jason D.;Garyfallidis Eleftherios;Rokem Ariel,Frontiers in Human Neuroscience,2021-07-19,外文期刊
6512b3aa9ff18c0e2174f7cd,547,Core Imaging Library - Part I: a versatile Python framework for tomographic imaging,Jørgensen J S;Ametova E;Burca G;Fardell G;Papoutsellis E;Pasca E;Thielemans K;Turner M;Warr R;Lionheart W R B;Withers P J,Philosophical Transactions of the Royal Society A,2021-07-18,外文期刊
6512b3aa9ff18c0e2174f7ce,548,InletTracker: An open-source Python toolkit for historic and near real-time monitoring of coastal inlets from Landsat and Sentinel-2,Heimhuber Valentin;Vos Kilian;Fu Wanru;Glamore William,Geomorphology,2021-07-18,外文期刊
6512b3aa9ff18c0e2174f7cf,549,cij: A Python code for quasiharmonic thermoelasticity,Luo Chenxing;Deng Xin;Wang Wenzhong;Shukla Gaurav;Wu Zhongqing;Wentzcovitch Renata M.,Computer Physics Communications,2021-07-18,外文期刊
6512b3aa9ff18c0e2174f7d0,550,X‐Light: an open‐source software written in Python to determine the residual stress by X‐ray diffraction,Pham TuQuocSang;Geandier Guillaume;RatelRamond Nicolas;Mareau Charles;Malard Benoit,Journal of Applied Crystallography,2021-07-16,外文期刊
6512b3af9ff18c0e2174f7d1,551,fv3gfs-wrapper: a Python wrapper of the FV3GFS atmospheric model,McGibbon Jeremy;Brenowitz Noah D.;Cheeseman Mark;Clark Spencer K.;Dahm Johann P. S.;Davis Eddie C.;Elbert Oliver D.;George Rhea C.;Harris Lucas M.;Henn Brian;Kwa Anna;Perkins W. Andre;Watt Meyer Oliver;Wicky Tobias F.;Bretherton Christopher S.;Fuhrer Oliver,Geoscientific Model Development,2021-07-16,外文期刊
6512b3af9ff18c0e2174f7d2,552,Python在智能化运维中的运用,杨帆,电子技术与软件工程,2021-07-15,期刊
6512b3af9ff18c0e2174f7d3,553,递进式教学法在Python程序设计中的应用,张婷燕; 王剑宇; 卢爱臣,电脑知识与技术,2021-07-15,期刊
6512b3af9ff18c0e2174f7d4,554,Python数据分析工具在工程材料在途数据分析中的应用,刘加伟;王后伟;石占磊;吕学良;张高尉;葛楚琳;孙燕,石油和化工设备,2021-07-15,期刊
6512b3af9ff18c0e2174f7d5,555,基于Python与MATLAB混合编程的文本分类应用案例设计,刘卫国; 陈斌,软件导刊,2021-07-15,期刊
6512b3af9ff18c0e2174f7d6,556,Python程序设计课程思政方法与实践,代丹丹; 唐万梅,软件导刊,2021-07-15,期刊
6512b3af9ff18c0e2174f7d7,557,Python的计算机软件应用技术分析,王栋,电子测试,2021-07-15,期刊
6512b3af9ff18c0e2174f7d8,558,面向新工科的Python程序设计基础课程的建设,顾鸿虹; 杨娜; 张虹,现代计算机,2021-07-15,期刊
6512b3af9ff18c0e2174f7d9,559,基于Python的雷达信号处理软件开发,李鹏利; 李兴成,火力与指挥控制,2021-07-15,期刊
6512b3af9ff18c0e2174f7da,560,SPLICE-q: a Python tool for genome-wide quantification of splicing efficiency.,de Melo Costa Verônica R;Pfeuffer Julianus;Louloupi Annita;Ørom Ulf A V;Piro Rosario M,BMC bioinformatics,2021-07-15,外文期刊
6512b3af9ff18c0e2174f7db,561,Learning Chemistry of Complex Reaction Systems via a Python First-Principles Reaction Rule Stencil (pReSt) Generator.,Gupta Udit;Vlachos Dionisios G,Journal of chemical information and modeling,2021-07-15,外文期刊
6512b3af9ff18c0e2174f7dc,562,线上线下混合教学模式的Python课程改革,李峰; 常郝; 杨威,福建电脑,2021-07-12,期刊
6512b3af9ff18c0e2174f7dd,563,Dyconnmap: Dynamic connectome mapping-A neuroimaging python module.,Marimpis Avraam D;Dimitriadis Stavros I;Goebel Rainer,Human brain mapping,2021-07-11,外文期刊
6512b3af9ff18c0e2174f7de,564,"PySTACHIO: Python Single-molecule TrAcking stoiCHiometry Intensity and simulatiOn, a flexible, extensible, beginner-friendly and optimized program for analysis of single-molecule microscopy data",Shepherd Jack W;Higgins Ed J;J M Wollman Adam;Leake Mark C,Computational and Structural Biotechnology Journal,2021-07-10,外文期刊
6512b3af9ff18c0e2174f7df,565,How to use the Python for loop,Serdar Yegulalp,InfoWorld.com,2021-07-07,外文期刊
6512b3af9ff18c0e2174f7e0,566,基于Python与OpenCV的人像检测和识别的研究,黄子豪; 孙沐阳; 时田野,电子测试,2021-07-05,期刊
6512b3af9ff18c0e2174f7e1,567,基于 Python 串口的三相交流电机控制系统,张浩; 张三林; 石绍兵; 李学斌; 彭浩,时代汽车,2021-07-05,期刊
6512b3af9ff18c0e2174f7e2,568,基于Python的词云生成及优化研究——以“十四五”规划为例,汪言,电脑知识与技术,2021-07-05,期刊
6512b3af9ff18c0e2174f7e3,569,偏远地区的线上高职信息化教学探索与实践——以《Python程序设计》为例,叶爱玲; 胡明; 刘力扬; 张俊,电脑知识与技术,2021-07-05,期刊
6512b3af9ff18c0e2174f7e4,570,Correction to: Gravity and Magnetic Processing and Inversion Over the Mahallat Geothermal System Using Open Source Resources in Python,Vahid E. Ardestani;Dominique Fournier;Douglas W. Oldenburg,Pure and Applied Geophysics,2021-07-05,外文期刊
6512b3af9ff18c0e2174f7e5,571,EasyIDP: A Python Package for Intermediate Data Processing in UAV-Based Plant Phenotyping,Wang Haozhou;Duan Yulin;Shi Yun;Kato Yoichiro;Ninomiya Seishi;Guo Wei,Remote Sensing,2021-07-03,外文期刊
6512b3af9ff18c0e2174f7e6,572,PhyliCS: a Python library to explore scCNA data and quantify spatial tumor heterogeneity.,Montemurro Marilisa;Grassi Elena;Pizzino Carmelo Gabriele;Bertotti Andrea;Ficarra Elisa;Urgese Gianvito,BMC bioinformatics,2021-07-03,外文期刊
6512b3af9ff18c0e2174f7e7,573,Water Data Explorer: An Open-Source Web Application and Python Library for Water Resources Data Discovery,Bustamante Giovanni Romero;Nelson Everett James;Ames Daniel P.;Williams Gustavious P.;Jones Norman L.;Boldrini Enrico;Chernov Igor;Sanchez Lozano Jorge Luis,Water,2021-07-02,外文期刊
6512b3af9ff18c0e2174f7e8,574,Python课程中数字化游戏教学培养高中生计算思维的实证研究,张学军; 岳彦龙; 梁屿藩,电化教育研究,2021-07-01,期刊
6512b3af9ff18c0e2174f7e9,575,"Kate Egan and Jeffrey Andrew Weinstock, And Now for Something Completely Different: Critical Approaches to Monty Python",,Journal of British Cinema and Television,2021-07-01,外文期刊
6512b3af9ff18c0e2174f7ea,576,eeglib: A Python module for EEG feature extraction,Cabañero-Gomez Luis;Hervas Ramon;Gonzalez Ivan;Rodriguez-Benitez Luis,SoftwareX,2021-07-01,外文期刊
6512b3af9ff18c0e2174f7eb,577,pyGLLE: A Python toolkit for solving the generalized Lugiato–Lefever equation,Melchert Oliver;Demircan Ayhan,SoftwareX,2021-07-01,外文期刊
