_id,index,title,author,resource,time,database
6512b3af9ff18c0e2174f7ec,578,"Analysing the resilience of agricultural production systems with ResiPy, the Python production resilience estimation package",Zampieri Matteo;Toreti Andrea;Ceglar Andrej;De Palma Pierluca;Chatzopoulos Thomas;Michetti Melania,SoftwareX,2021-07-01,外文期刊
6512b3af9ff18c0e2174f7ed,579,impulseest: A Python package for non-parametric impulse response estimation with input–output data,Fiorio Luan Vinícius;Remes Chrystian Lenon;de Novaes Yales Rômulo,SoftwareX,2021-07-01,外文期刊
6512b3af9ff18c0e2174f7ee,580,Influence of surface morphology and internal structure on the mechanical properties and tribological response of Boa Red Tail and Python Regius snake skin,Toro A.;Abdel-Aal H.A.;Zuluaga E.;Cuervo P.;Ballesteros L.M.;Sánchez J.C.;Rudas J.S.;Isaza C.;Misiolek W.Z.,Journal of the Mechanical Behavior of Biomedical Materials,2021-07-01,外文期刊
6512b3af9ff18c0e2174f7ef,581,"Update 1.1 to “pysimm: A python package for simulation of molecular systems”, (PII: S2352711016300395)",Demidov Alexander G.;Perera B. Lakshitha A.;Fortunato Michael E.;Lin Sibo;Colina Coray M.,SoftwareX,2021-07-01,外文期刊
6512b3af9ff18c0e2174f7f0,582,Movie recommendation system using clustering mining with Python,Sadhasivam Jayakumar;Cera Juan Manuel;Deepa R;Satheshkumar K;Muthukumaran V;Satheesh Kumar S;Angeline Kavitha M,Journal of Physics: Conference Series,2021-07-01,外文期刊
6512b3af9ff18c0e2174f7f1,583,A synthetic data generation procedure for univariate circular data with various outliers scenarios using Python programming language,Zulkipli N S;Satari S Z;Wan Yusoff W N S,Journal of Physics: Conference Series,2021-07-01,外文期刊
6512b3af9ff18c0e2174f7f2,584,DIETERpy: A Python framework for the Dispatch and Investment Evaluation Tool with Endogenous Renewables,Gaete-Morales Carlos;Kittel Martin;Roth Alexander;Schill Wolf-Peter,SoftwareX,2021-07-01,外文期刊
6512b3b09ff18c0e2174f7f3,585,一种基于图形界面的Python代码自动生成软件的设计与实现,宋雅娟,长春大学学报,2021-06-30,期刊
6512b3b09ff18c0e2174f7f4,586,基于Python和西门子S7系列PLC的液压机过程数据采集系统设计,谭波,锻压装备与制造技术,2021-06-30,期刊
6512b3b09ff18c0e2174f7f5,587,基于Python的图像处理技术在鱼类尺寸测量中的应用,林在凡; 郭敬蓉; 洪晓林; 陈登建,福建农机,2021-06-30,期刊
6512b3b09ff18c0e2174f7f6,588,基于Python的Crispr/Cas9 Oligos批量生成器,彭景; 许杰; 程威; 尹重超; 陈恒玲,绿色科技,2021-06-30,期刊
6512b3b09ff18c0e2174f7f7,589,Physcraper: a Python package for continually updated phylogenetic trees using the Open Tree of Life.,SánchezReyes Luna L;Kandziora Martha;McTavish Emily Jane,BMC bioinformatics,2021-06-29,外文期刊
6512b3b09ff18c0e2174f7f8,590,Glycowork: A Python package for glycan data science and machine learning.,Thomès Luc;Burkholz Rebekka;Bojar Daniel,Glycobiology,2021-06-29,外文期刊
6512b3b09ff18c0e2174f7f9,591,基于Python爬取POI在城市地理国情监测中的应用,方德涛,地理空间信息,2021-06-28,期刊
6512b3b09ff18c0e2174f7fa,592,基于Python的ArcGIS(Arcpy)数据检查技术应用,赵军鹏; 刘军,河北林业科技,2021-06-28,期刊
6512b3b09ff18c0e2174f7fb,593,运用Python编程计算减压孔板孔口直径的研究,李云; 马慧俊,工业用水与废水,2021-06-28,期刊
6512b3b09ff18c0e2174f7fc,594,基于Python和ArcPy的不动产数据入库技术与运用,秦荣波; 代林海,测绘技术装备,2021-06-25,期刊
6512b3b09ff18c0e2174f7fd,595,基于Abaqus/Python的梳理纤维网三维建模,陈小明;李晨阳;谢军波;张一帆;李皎;陈利,天津工业大学学报,2021-06-25,期刊
6512b3b09ff18c0e2174f7fe,596,基于Python的文本数据增强系统设计与实现,韩会珍; 刘立波,宁夏工程技术,2021-06-25,期刊
6512b3b09ff18c0e2174f7ff,597,网络资源辅助下的“Python程序设计”教学研究,彭庾鸿,无线互联科技,2021-06-25,期刊
6512b3b09ff18c0e2174f800,598,考虑累积损伤的钢结构楼层地震损伤因子计算的Python语言实现,白润山; 华书建; 董齐辉; 郝勇; 马子彦,河北建筑工程学院学报,2021-06-25,期刊
6512b3b09ff18c0e2174f801,599,"Introductory data science across disciplines, using Python, case studies, and industry consulting projects",Lasser Jana;Manik Debsankha;Silbersdorff Alexander;Säfken Benjamin;Kneib Thomas,Teaching Statistics,2021-06-25,外文期刊
6512b3b09ff18c0e2174f802,600,PyPhase  a Python package for X-ray phase imaging,Langer Max;Zhang Yuhe;Figueirinhas Diogo;Forien Baptiste Jean;Mom Kannara;Mouton Claire;Mokso Rajmund;Villanueva Perez Pablo,J Synchrotron Rad,2021-06-25,外文期刊
6512b3b59ff18c0e2174f803,601,基于Python实现地理空间数据批处理技术探讨及实现——以“多规合一”总体规划数据空间叠加分析为例,颜振宇; 陈凯峥,测绘与空间地理信息,2021-06-24,期刊
6512b3b59ff18c0e2174f804,602,OpenMoist: A Python code for transient moisture transfer analysis,Melchor-Placencia Carlos;Málaga-Chuquitaype Christian,SoftwareX,2021-06-24,外文期刊
6512b3b59ff18c0e2174f805,603,Cnerator: A Python application for the controlled stochastic generation of standard C source code,Ortin Francisco;Escalada Javier,SoftwareX,2021-06-24,外文期刊
6512b3b59ff18c0e2174f806,604,pyEIA: A Python-based framework for data analysis of electrochemical methods for immunoassays,Vishart Jonas Lynge;Castillo-León Jaime;Svendsen Winnie E.,SoftwareX,2021-06-24,外文期刊
6512b3b59ff18c0e2174f807,605,APG: A novel python-based ArcGIS toolbox to generate absence-datasets for geospatial studies,Naghibi Seyed Amir;Hashemi Hossein;Pradhan Biswajeet,Geoscience Frontiers,2021-06-24,外文期刊
6512b3b59ff18c0e2174f808,606,DockOnSurf: A Python Code for the High-Throughput Screening of Flexible Molecules Adsorbed on Surfaces.,Martí Carles;Blanck Sarah;Staub Ruben;Loehlé Sophie;Michel Carine;Steinmann Stephan N,Journal of chemical information and modeling,2021-06-23,外文期刊
6512b3b59ff18c0e2174f809,607,Biomedical and clinical English model packages for the Stanza Python NLP library.,Zhang Yuhao;Zhang Yuhui;Qi Peng;Manning Christopher D;Langlotz Curtis P,Journal of the American Medical Informatics Association : JAMIA,2021-06-22,外文期刊
6512b3b59ff18c0e2174f80a,608,面向应用型人才培养的Python在线开放课程群资源结构模型研究,吴海丽,安徽电子信息职业技术学院学报,2021-06-20,期刊
6512b3b59ff18c0e2174f80b,609,使用Python的EEL库开发树莓派可视化程序的研究,杨杰,电子质量,2021-06-20,期刊
6512b3b59ff18c0e2174f80c,610,基于Python的Genesio混沌比例投影同步控制实验,赵海滨; 于清文,中国现代教育装备,2021-06-20,期刊
6512b3b59ff18c0e2174f80d,611,基于Python的汽车CAN总线报文格式转换系统的设计与实现,刘淞铭;马洪彦;王贵山;佟新禹;张成庆;王家雁,汽车电器,2021-06-20,期刊
6512b3b59ff18c0e2174f80e,612,利用Python改进性状分离比模拟实验,许凡,生物学通报,2021-06-20,期刊
6512b3b59ff18c0e2174f80f,613,An Innovative Grey Approach for Group Multi-Criteria Decision Analysis Based on the Median of Ratings by Using Python,Stanujkić Dragiša;Karabašević Darjan;Popović Gabrijela;Stanimirović Predrag S.;Smarandache Florentin;Saračević Muzafer;Ulutaş Alptekin;Katsikis Vasilios N.,Axioms,2021-06-19,外文期刊
6512b3b59ff18c0e2174f810,614,基于Python的ABAQUS有限元强度折减法程序在边坡稳定性分析中的应用,荣光旭; 彭艳; 田凯,中北大学学报(自然科学版),2021-06-18 11:28,期刊
6512b3b59ff18c0e2174f811,615,MechElastic: A Python Library for Analysis of Mechanical and Elastic Properties of Bulk and 2D Materials,Singh Sobhit;Lang Logan;Dovale Farelo Viviana;Herath Uthpala;Tavazohi Pedram;Coudert François Xavier;Romero Aldo H.,Computer Physics Communications,2021-06-18,外文期刊
6512b3b59ff18c0e2174f812,616,"TorchIO: a Python library for efficient loading, preprocessing, augmentation and patch-based sampling of medical images in deep learning",Pérez García Fernando;Sparks Rachel;Ourselin Sébastien,Computer Methods and Programs in Biomedicine,2021-06-17,外文期刊
6512b3b59ff18c0e2174f813,617,Python表格分析工具的设计与实现,彭光年; 赖伟锴,福建电脑,2021-06-16,期刊
6512b3b59ff18c0e2174f814,618,District-Heating-Grid Simulation in Python: DiGriPy,Vorspel Lena;Bücker Jens,Computation,2021-06-16,外文期刊
6512b3b59ff18c0e2174f815,619,"synergy: a Python library for calculating, analyzing and visualizing drug combination synergy",Wooten David J;Albert Réka,Bioinformatics,2021-06-16,外文期刊
6512b3b59ff18c0e2174f816,620,ClusTCR: a Python interface for rapid clustering of large sets of CDR3 sequences with unknown antigen specificity.,Valkiers Sebastiaan;Van Houcke Max;Laukens Kris;Meysman Pieter,"Bioinformatics (Oxford, England)",2021-06-16,外文期刊
6512b3b59ff18c0e2174f817,621,Get started with Anaconda Python,Serdar Yegulalp,InfoWorld.com,2021-06-16,外文期刊
6512b3b59ff18c0e2174f818,622,基于Python语言的钢铁企业管理平台开发与应用,尹周军,天津冶金,2021-06-15,期刊
6512b3b59ff18c0e2174f819,623,面向人工智能的Python语言教学探索,葛动元; 靳龙; 王晨; 刘恩辰; 罗海萍,电气电子教学学报,2021-06-15,期刊
6512b3b59ff18c0e2174f81a,624,基于Python的园区网络自动化运维,锁泉凝,长江信息通信,2021-06-15,期刊
6512b3b59ff18c0e2174f81b,625,改进的多项朴素贝叶斯分类算法和Python实现,陈翠娟,景德镇学院学报,2021-06-15,期刊
6512b3b59ff18c0e2174f81c,626,基于Python设计的TEQC数据质量可视化分析软件,吴家杰; 王挺; 黄尔双,全球定位系统,2021-06-15,期刊
6512b3b59ff18c0e2174f81d,627,Python语言在天气预报预警业务自动化中的应用,王晓雪; 韩冰; 张月; 吴岩; 马国忠,黑龙江气象,2021-06-15,期刊
6512b3b59ff18c0e2174f81e,628,Artificial Intelligence and Machine Learning: Python Based Face and Image Recognition,Vishaal Chandrasekar,Journal of Research in Science and Engineering,2021-06-15,外文期刊
6512b3b59ff18c0e2174f81f,629,PAX2GRAPHML: a Python library for large-scale regulation network analysis using BIOPAX.,Moreews François;Simon Hugo;Siegel Anne;Gondret Florence;Becker Emmanuelle,"Bioinformatics (Oxford, England)",2021-06-15,外文期刊
6512b3b59ff18c0e2174f820,630,GPU-accelerated real-time reconstruction in Python of three-dimensional datasets from structured illumination microscopy with hexagonal patterns,Gong Hai;Guo Wenjun;Neil Mark A A,Philosophical Transactions of the Royal Society A,2021-06-14,外文期刊
6512b3b59ff18c0e2174f821,631,"Excel, Python, and the future of data science",Matt Asay,InfoWorld.com,2021-06-14,外文期刊
6512b3b59ff18c0e2174f822,632,基于Python的航空发动机仿真平台开发,肖力,计算机应用与软件,2021-06-12,期刊
6512b3b59ff18c0e2174f823,633,基于Python的计算机软件应用技术研究,李永刚,无线互联科技,2021-06-10,期刊
6512b3b59ff18c0e2174f824,634,基于Python的教学视频弹幕分析,宋永生; 黄蓉美,现代信息科技,2021-06-10,期刊
6512b3b59ff18c0e2174f825,635,A Python Toolbox for Unbiased Statistical Analysis of Fluorescence Intermittency of Multilevel Emitters.,Palstra Isabelle M;Koenderink A Femius,"The journal of physical chemistry. C, Nanomaterials and interfaces",2021-06-10,外文期刊
6512b3b59ff18c0e2174f826,636,基于Python的热图像处理技术研究,陆承佳,电脑与信息技术,2021-06-08,期刊
6512b3b59ff18c0e2174f827,637,Oral Abscess Caused by Chryseobacterium indologenes in Ball Python (Python regius); A Case Report,Tamai Iradj Ashrafi;Pakbin Babak;Kafi Zahra Ziafati;Brück Wolfram Manuel,Antibiotics,2021-06-08,外文期刊
6512b3b59ff18c0e2174f828,638,Contrast  a lightweight Python framework for beamline orchestration and data acquisition,Bjrling Alexander;Weninger Clemens;Kahnt Maik;Kalbfleisch Sebastian;Johansson Ulf;Sala Simone;Lenrick Filip;Thnell Karina,J Synchrotron Rad,2021-06-08,外文期刊
6512b3b59ff18c0e2174f829,639,Python Battery Mathematical Modelling (PyBaMM),Sulzer Valentin;Marquis Scott G.;Timms Robert;Robinson Martin;Chapman S. Jon,Journal of Open Research Software,2021-06-08,外文期刊
6512b3b59ff18c0e2174f82a,640,stk: An extendable Python framework for automated molecular and supramolecular structure assembly and discovery.,Turcani Lukas;Tarzia Andrew;Szczypiński Filip T;Jelfs Kim E,The Journal of chemical physics,2021-06-07,外文期刊
6512b3b59ff18c0e2174f82b,641,IBM Python toolkit measures AI uncertainty,Paul Krill,InfoWorld.com,2021-06-07,外文期刊
6512b3b59ff18c0e2174f82c,642,Shooting the Numerical Solution of Moisture Flow Equation with Root Water Uptake Models: A Python Tool,Fabio V. Difonzo;Costantino Masciopinto;Michele Vurro;Marco Berardi,Water Resources Management,2021-06-03,外文期刊
6512b3b59ff18c0e2174f82d,643,PyXtalFF: a python library for automated force field generation,Yanxon Howard;Zagaceta David;Tang Binh;Matteson David S;Zhu Qiang,Machine Learning: Science and Technology,2021-06-01,外文期刊
6512b3b59ff18c0e2174f82e,644,pyrpipe: a Python package for RNA-Seq workflows.,Singh Urminder;Li Jing;Seetharam Arun;Wurtele Eve Syrkin,NAR genomics and bioinformatics,2021-06-01,外文期刊
6512b3b59ff18c0e2174f82f,645,Optimal Option For Agricultural Electric Network Based On Python Programming Reconstruction Order Determination,Veselova N M;Brenina T P;Tokarev K E;Zelyakovskiy D V,IOP Conference Series: Earth and Environmental Science,2021-06-01,外文期刊
6512b3b59ff18c0e2174f830,646,Implementation of Elliptic Net Scalar Multiplication Computation for NIST P-192 Curve using Python,Razali Zuren;Muslim Norliana;Kahar Saliyah,Journal of Physics: Conference Series,2021-06-01,外文期刊
6512b3b59ff18c0e2174f831,647,ordpy: A Python package for data analysis with permutation entropy and ordinal network methods.,Pessa Arthur A B;Ribeiro Haroldo V,"Chaos (Woodbury, N.Y.)",2021-06-01,外文期刊
6512b3b59ff18c0e2174f832,648,Script for resilience analysis in energy systems: Python programming code and partial associated data of four cogeneration plants,da Silva Fellipe Sartori;Matelli José Alexandre,Data in Brief,2021-06-01,外文期刊
6512b3b59ff18c0e2174f833,649,CycFlowDec: A Python module for decomposing flow networks using simple cycles,Bernardi Austen;Swanson Jessica M.J.,SoftwareX,2021-06-01,外文期刊
6512b3b59ff18c0e2174f834,650,OCTID: a one-class learning-based Python package for tumor image detection.,Wang Yanan;Yang Litao;Webb Geoffrey I;Ge Zongyuan;Song Jiangning,"Bioinformatics (Oxford, England)",2021-06-01,外文期刊
6512b3ba9ff18c0e2174f835,651,Gravity and Magnetic Processing and Inversion Over the Mahallat Geothermal System Using Open Source Resources in Python,Vahid E. Ardestani;Dominique Fourier;Douglas W. Oldenburg,Pure and Applied Geophysics,2021-06-01,外文期刊
6512b3ba9ff18c0e2174f836,652,Embo: a Python package for empirical data analysis using the Information Bottleneck,Piasini Eugenio;Filipowicz Alexandre L. S.;Levine Jonathan;Gold Joshua I.,Journal of Open Research Software,2021-05-31,外文期刊
6512b3ba9ff18c0e2174f837,653,Studying the effects of teaching programming to lower secondary school students with a serious game: a case study with Python and CodeCombat,Chrysoula Kroustalli;Stelios Xinogalos,Education and Information Technologies,2021-05-31,外文期刊
6512b3ba9ff18c0e2174f838,654,Curvit: An open-source Python package to generate light curves from UVIT data,Joseph P.;Stalin C. S.;Tandon S. N.;Ghosh S. K.,Journal of Astrophysics and Astronomy,2021-05-29,外文期刊
6512b3ba9ff18c0e2174f839,655,基于Python的地理信息数据属性检查软件设计与实现,崔文化,地理空间信息,2021-05-26,期刊
6512b3ba9ff18c0e2174f83a,656,IoT for Smart Environment Monitoring Based on Python: A Review,Saad Hikmat Haji;Amira B. Sallow,Asian Journal of Research in Computer Science,2021-05-26,外文期刊
6512b3ba9ff18c0e2174f83b,657,基于Python的人脸识别技术应用研究,丁晴,数字技术与应用,2021-05-25,期刊
6512b3ba9ff18c0e2174f83c,658,抵御控制流分析的Python程序混淆算法,刘建,数字技术与应用,2021-05-25,期刊
6512b3ba9ff18c0e2174f83d,659,基于Python的金融时间序列ARIMA模型教学,孙义; 周陇陇,现代信息科技,2021-05-25,期刊
6512b3ba9ff18c0e2174f83e,660,Accurate 3D fireball trajectory and orbit calculation using the 3D-firetoc automatic Python code,Peña-Asensio Eloy;Trigo-Rodríguez Josep Maria;Gritsevich Maria;Rimola Albert,Monthly Notices of the Royal Astronomical Society,2021-05-25,外文期刊
6512b3ba9ff18c0e2174f83f,661,SemSegLoss: A python package of loss functions for semantic segmentation,Jadon Shruti,Software Impacts,2021-05-24,外文期刊
6512b3ba9ff18c0e2174f840,662,General Purpose Optimization Library (GPOL): A Flexible and Efficient Multi-Purpose Optimization Library in Python,Bakurov Illya;Buzzelli Marco;Castelli Mauro;Vanneschi Leonardo;Schettini Raimondo,Applied Sciences,2021-05-23,外文期刊
6512b3ba9ff18c0e2174f841,663,BioVenn – an R and Python package for the comparison and visualization of biological lists using area-proportional Venn diagrams,Datta Gargi;Hulsen Tim,Data Science,2021-05-21,外文期刊
6512b3ba9ff18c0e2174f842,664,基于Python的信号与系统实验教学改革与实践,陈娟; 陈雯; 石飞; 王建英; 胡英,实验技术与管理,2021-05-20 14:59,期刊
6512b3ba9ff18c0e2174f843,665,Python语言程序设计课程教学实践,毛焱颖; 张羽; 焦柳丹,电子技术,2021-05-20,期刊
6512b3ba9ff18c0e2174f844,666,基于Python语言的数据挖掘课程的建设与研究,杨军; 张岳; 刘燕峰,科技风,2021-05-20,期刊
6512b3ba9ff18c0e2174f845,667,Python动画辅助大数定律的数学实验,孙晓玲; 王宁,合肥师范学院学报,2021-05-20,期刊
6512b3ba9ff18c0e2174f846,668,Malicious attacks on the web and crawling of information data by Python technology,Fu Rui;Li Xinyu,Security and Privacy,2021-05-20,外文期刊
6512b3ba9ff18c0e2174f847,669,基于Python和ABAQUS的钻机摆动机构拓扑优化设计,钟自成; 邵俊杰; 李旺年; 张宁,煤矿机械,2021-05-19,期刊
6512b3ba9ff18c0e2174f848,670,udkm1Dsim - A Python toolbox for simulating 1D ultrafast dynamics in condensed matter,Schick Daniel,Computer Physics Communications,2021-05-19,外文期刊
6512b3ba9ff18c0e2174f849,671,How to use Python’s py launcher for Windows,Serdar Yegulalp,InfoWorld.com,2021-05-19,外文期刊
6512b3ba9ff18c0e2174f84a,672,基于PTA平台的“Python程序设计基础”课程探索与实践,陈丹; 肖艳萍,智能物联技术,2021-05-18,期刊
6512b3ba9ff18c0e2174f84b,673,A python code for automatic construction of Fischer plots using proxy data.,Yang Daming;Huang Yongjian;Chen Zongyang;Huang Qinghua;Ren Yanguang;Wang Chengshan,Scientific reports,2021-05-18,外文期刊
6512b3ba9ff18c0e2174f84c,674,MotifGenie: A Python Application for Searching Transcription Factor Binding Sequences Using ChIP-Seq Datasets.,Oguztuzun Cerag;Yasar Pelin;Yavuz Kerim;Muyan Mesut;Can Tolga,"Bioinformatics (Oxford, England)",2021-05-17,外文期刊
6512b3ba9ff18c0e2174f84d,675,基于Python的“模式识别导论”双语教学与实践,陈思宝,电脑知识与技术,2021-05-15,期刊
6512b3ba9ff18c0e2174f84e,676,基于Python的地球站上行设备网管设计和实现,黄展刚; 李一帆,广播与电视技术,2021-05-15,期刊
6512b3ba9ff18c0e2174f84f,677,Python语言程序设计课程思政的探讨,王霞; 谢春丽,江苏师范大学学报(自然科学版),2021-05-15,期刊
6512b3ba9ff18c0e2174f850,678,Writing python programs to map alleles related to genetic disease.,Allbee Quinn;Barber Robert,Biochemistry and molecular biology education : a bimonthly publication of the In;ternational Union of Biochemistry and Molecular Biology,2021-05-15,外文期刊
6512b3ba9ff18c0e2174f851,679,"Python Language Training System Based on MFCC, VQ, Variational Coefficient and KNTM Algorithm",Leandro Daniel Lau Alfonso;Sergio Suarez Guerra;Jose Luis Oropeza Rodriguez;Roberto Rodriguez Morales;Gustavo Asumu Mboro Nchama,Mathematics and Computer Science,2021-05-14,外文期刊
6512b3ba9ff18c0e2174f852,680,A Python Package to Calculate the OLR-Based Index of the Madden- Julian-Oscillation (OMI) in Climate Science and Weather Forecasting,Hoffmann Christoph G.;Kiladis George N.;Gehne Maria;Von Savigny Christian,Journal of Open Research Software,2021-05-14,外文期刊
6512b3ba9ff18c0e2174f853,681,Python’s creators unveil speedup plans for Python,Serdar Yegulalp,InfoWorld.com,2021-05-13,外文期刊
6512b3ba9ff18c0e2174f854,682,A Survey of Husbandry and Breeding Techniques in the Ball Python (Python regius) Pet Trade,Cacioppo Joseph A.;Perry Sean M.;Rockwell Kelly;Mitchell Mark A.,Journal of Herpetological Medicine and Surgery,2021-05-12,外文期刊
6512b3ba9ff18c0e2174f855,683,11 tips for speeding up Python programs,Serdar Yegulalp,InfoWorld.com,2021-05-12,外文期刊
6512b3ba9ff18c0e2174f856,684,Pymrio – A Python Based Multi-Regional Input-Output Analysis Toolbox,Stadler Konstantin,Journal of Open Research Software,2021-05-11,外文期刊
6512b3ba9ff18c0e2174f857,685,Illustrating Elementary NMR Concepts through Simple Interactive Python Programs,Sengupta Ishita,JOURNAL OF CHEMICAL EDUCATION,2021-05-11,外文期刊
6512b3ba9ff18c0e2174f858,686,基于Python的地下水模拟研究进展与应用,魏亚强; 陈坚; 张铎; 李璐,计算机技术与发展,2021-05-10,期刊
6512b3ba9ff18c0e2174f859,687,Python软件在求解线性非齐次微分方程中的应用,赵禹琦,集成电路应用,2021-05-10,期刊
6512b3ba9ff18c0e2174f85a,688,面向网络安全与执法专业的Python程序设计语言课程内容改革研究,庄海燕,电脑与电信,2021-05-10,期刊
6512b3ba9ff18c0e2174f85b,689,基于Python的RIP路由协议安全性研究,方欣,电脑与电信,2021-05-10,期刊
6512b3ba9ff18c0e2174f85c,690,基于Python的国家社科基金项目爬虫的设计和实现——以贫困为主题的立项信息为例,熊国梁; 麦强盛,信息与电脑(理论版),2021-05-10,期刊
6512b3ba9ff18c0e2174f85d,691,基于Python的招聘信息爬取和分析,文鹏; 袁小艳,信息与电脑(理论版),2021-05-10,期刊
6512b3ba9ff18c0e2174f85e,692,基于Python的实验耗材查询系统设计与实现,潘德龙,信息与电脑(理论版),2021-05-10,期刊
6512b3ba9ff18c0e2174f85f,693,OpenTree: A Python package for Accessing and Analyzing data from the Open Tree of Life.,McTavish Emily Jane;Sanchez Reyes Luna Luisa;Holder Mark T,Systematic biology,2021-05-10,外文期刊
6512b3ba9ff18c0e2174f860,694,TAPsolver: A Python package for the simulation and analysis of TAP reactor experiments,Yonge Adam;Kunz M. Ross;Batchu Rakesh;Fang Zongtang;Issac Tobin;Fushimi Rebecca;Medford Andrew J.,Chemical Engineering Journal,2021-05-06,外文期刊
6512b3ba9ff18c0e2174f861,695,pyRiverBed: A Python framework to generate synthetic riverbed topography for constant-width meandering rivers,Li Zhi;García Marcelo H.,Computers and Geosciences,2021-05-06,外文期刊
6512b3ba9ff18c0e2174f862,696,"PyLESA: A Python modelling tool for planning-level Local, integrated, and smart Energy Systems Analysis",Lyden Andrew;Flett Graeme;Tuohy Paul G.,SoftwareX,2021-05-06,外文期刊
6512b3ba9ff18c0e2174f863,697,Instagram open sources high-performance Python fork,Paul Krill,InfoWorld.com,2021-05-06,外文期刊
6512b3ba9ff18c0e2174f864,698,Pyston project open sources its faster Python,Serdar Yegulalp,InfoWorld.com,2021-05-06,外文期刊
6512b3ba9ff18c0e2174f865,699,高职院校《Python程序设计》课程中基于工单制的教学模式探索,李力,时代汽车,2021-05-05,期刊
6512b3ba9ff18c0e2174f866,700,What’s new in Python 3.10,Serdar Yegulalp,InfoWorld.com,2021-05-05,外文期刊
